M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20	M_21	M_22	M_23	M_24	M_25	M_26	M_27	M_28	M_29	M_30	M_31	M_32	M_33	M_34	M_35	M_36	M_37	M_38	M_39	M_40	M_41	M_42	M_43	M_44	M_45	M_46	M_47	M_48	M_49	M_50	M_51	M_52	M_53	M_54	M_55	M_56	M_57	M_58	M_59	M_60	M_61	M_62	M_63	M_64	M_65	M_66	M_67	M_68	M_69	M_70	M_71	M_72	M_73	M_74	M_75	M_76	M_77	M_78	M_79	M_80	M_81	M_82	M_83	M_84	M_85	M_86	M_87	M_88	M_89	M_90	M_91	M_92	M_93	M_94	M_95	M_96	M_97
179.508825201427	163.597489165788	227.614750773405	87.8792996204498	160.505021648398	158.487762520093	181.513382231172	212.519569530303	147.310572716757	120.08308072931	191.312205431098	185.214202143936	84.7656436992124	112.23130508288	149.358262301774	158.090081015372	191.579734872696	122.52556096315	114.010969846008	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	77.4413936942999	119.25538686391	117.402946148468	161.795003103776	141.873179089595	242.592838231254	150.009764595213	59.7553791321256	136.209148322868	162.048412338564	45.2363589599789	89.567008974154	135.557027321952	111.60183189866	60.9140964505725	174.358690268481	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	153.90583290954	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.532069095669	212.17945781209	194.747395122691	167.212268817874	116.15523196685	80.9620204403371	97.5115304503604	114.621762182423	218.822854334747	160.853057217199	99.7627614851578	165.645817671241	119.305145847338	61.8746236039064	52.0205939075167	156.017105074714	122.548523756761	194.358947910832	161.21710732147	68.9598972753045	156.683475230245	166.03821324687	78.9533514385252	147.501021306876	74.023591071572	124.848796411326	157.356071312407	62.5151800917955	62.4613467250611	130.479201041875	81.148634756428	104.261648611597	72.7844598194443	153.421116763453	91.7776269627269	107.392509965508	96.1668908684287	143.377861137057	47.4940649655196	146.850342903212	47.1921532681602
179.996171556727	163.274471748713	227.614750773405	87.8792996204496	160.5050216484	158.487762520094	196.453756232828	212.520154382638	147.310572716757	120.08308072931	191.312205431098	185.214202143936	84.7656436992127	112.136062780105	149.358262301772	158.090326629487	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	77.4413936942999	119.25538686391	117.402946148468	161.795003103777	141.873179089595	242.593046401993	150.300028678001	59.7523372476804	136.209148322868	162.048412338564	45.2363589599789	89.5670089741538	135.557027321952	111.60183189866	60.9140964505729	174.358690268481	86.622201966972	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.5324181383	212.17945781209	194.747395122689	167.212268817874	116.15523196685	80.9620204403371	97.5115304503601	114.622355934114	218.822854334747	160.852084303537	99.7627614851578	165.645817671242	119.305145847338	61.8716940725776	52.0205939075175	164.259185654838	122.546535364578	194.358947910832	161.21710732147	68.9598972753045	156.683475230245	166.03821324687	78.9533514385248	147.501021306876	74.0162351927697	124.848796411328	157.356071312407	62.5151800917955	62.4613467250611	130.479916685055	81.1486347564279	104.242439039549	72.784459819444	153.421116763453	91.7776269627259	107.392509965509	96.1668908684287	143.377861137056	47.527712173564	146.850342903212	47.1622584245834
179.508825201427	163.597489165788	227.614750773407	87.8792996204484	160.505021648398	158.487762520093	181.513382231172	212.520154382638	147.310572716754	120.08308072931	191.312205431098	185.214202143936	84.7656436992127	112.23130508288	149.358262301772	158.090326629487	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.851511481603	86.8489550011268	80.6980290392482	119.25538686391	117.402946148468	161.795003103776	141.873179089595	242.592838231254	150.009764595213	59.7523372476804	136.209148322868	162.048412338564	45.236358959979	89.567008974154	135.557027321952	111.60183189866	60.9140964505725	174.358690268481	86.622201966972	112.958277084265	166.043262172674	59.8866455706183	148.20234623962	100.779270981832	135.975838451083	76.2353393473688	114.036180265145	129.587026374901	67.0384045748552	218.5324181383	212.17945781209	194.747395122689	167.212268817873	116.15523196685	80.9620204403367	97.5115304503601	114.622355934114	218.822854334747	160.853057217199	99.7627614851579	165.645817671242	119.305145847338	61.8711616872581	67.8543350230695	156.033857138971	122.546535364578	194.358947910832	161.21710732147	68.9598972753045	156.683475230245	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411328	157.356071312407	62.5151800917954	62.4613467250611	130.479201041875	81.1486347564285	104.261648611597	72.784459819444	153.421116763453	91.7776269627263	107.392509965508	96.1668908684294	143.377861137057	47.527712173564	146.850342903212	47.1622584245834
179.508825201427	163.597489165788	227.614750773405	87.8792996204484	160.505021648398	158.487762520095	189.147847637169	212.519569530303	155.616269815098	120.08308072931	191.312205431098	185.214202143939	84.7656436992127	112.231305082881	149.358262301772	158.090326629487	191.579734872695	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	80.6980290392482	119.25538686391	117.402946148468	170.109212790827	141.873179089595	242.593046401993	150.009764595213	59.7523372476804	136.209148322867	162.048412338565	45.2363589599789	89.567008974154	135.557027321952	111.60183189866	60.9140964505729	174.358690268481	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265146	129.587026374901	67.069552257813	218.532069095669	212.17945781209	194.747395122691	167.212268817874	116.15523196685	80.9620204403371	97.5115304503601	114.622355934114	218.822854334748	160.852084303537	99.7627614851578	165.645817671242	119.305145847338	61.8711616872581	52.0205939075175	156.017105074714	122.548523756761	194.358947910832	161.21710732147	68.9598972753044	156.683475230245	166.03821324687	78.9533514385248	147.498038524488	74.023591071572	124.848796411326	157.356071312407	62.5151800917954	62.4613467250613	130.477450519782	81.148634756428	104.261648611597	72.784459819444	162.348248551835	91.7776269627269	107.392509965508	96.1668908684287	143.377861137056	47.4940649655196	146.850342903212	47.1622584245808
179.9771480511	163.597489165788	227.614750773407	87.8792996204498	160.5050216484	158.487762520095	181.513382231172	212.520154382638	147.294943026272	120.08308072931	191.312205431098	185.214202143939	84.7656436992127	112.231305082881	149.358262301774	158.090326629487	191.579734872695	122.525560963149	97.2192710409287	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.851511481603	86.8489550011268	77.4413936942999	119.25538686391	117.402129650771	161.795003103777	141.873179089595	242.592838231254	150.005079893351	59.7523372476804	136.209148322868	162.048412338564	45.2363589599789	89.567008974154	135.557027321952	111.60183189866	60.9140964505725	174.358690268481	86.6222019669729	112.958277084265	166.043262172674	50.9266331411823	148.202346239621	116.355375875542	135.975838451083	76.2353393473688	114.036180265145	129.587026374901	67.0384045748551	218.532069095669	212.17945781209	194.747395122689	167.212268817873	116.15523196685	80.9620204403371	97.5115304503601	114.621762182423	218.822854334748	160.853057217199	99.7627614851578	165.645817671242	119.305145847338	61.8711616872581	52.0205939075175	156.017105074714	122.546535364578	194.358947910833	161.21710732147	68.9598972753045	156.683475230245	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411328	157.356071312407	62.3205925767525	62.4613467250611	130.47816614376	81.148634756428	104.261648611597	72.7844598194437	153.382632556503	91.7776269627269	107.392509965508	96.1668908684287	143.377861137056	47.4940649655196	146.850342903212	47.192153268161
179.508825201427	163.597489165789	227.614750773407	87.8792996204498	160.505021648398	158.487762520094	181.513382231172	212.520154382638	147.310572716754	120.08308072931	191.312205431098	185.214202143939	84.7656436992124	112.231305082881	149.358262301772	158.090326629487	191.579734872696	122.52556096315	97.2192710409287	41.4724321526688	140.540135332585	198.191450290049	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.851511481603	86.8489550011268	77.4413936942999	119.25538686391	117.402129650771	161.795003103776	141.873179089595	242.592838231254	150.009764595213	59.7523372476804	136.209148322868	162.048412338565	45.236358959979	89.567008974154	135.557027321952	111.60183189866	60.9140964505729	174.358690268479	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.532069095669	212.17945781209	194.747395122691	167.212268817873	116.15523196685	80.9620204403367	97.5115304503604	114.622355934114	218.822854334747	160.853057217199	99.7627614851579	165.645817671242	119.305145847338	61.8716940725776	52.0205939075167	156.017105074714	122.546535364578	194.358947910833	161.21710732147	68.9598972753044	156.683475230245	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411328	157.356071312407	62.5148908007251	62.4613467250611	130.477450519782	81.1486347564279	104.261648611597	72.7844598194443	162.348248551836	91.7776269627269	107.392509965508	96.1668908684287	143.377861137057	47.4940649655196	146.850342903212	64.3181010772721
179.996171556727	163.597489165789	227.61958307949	87.879299620449	160.505021648398	158.487762520094	189.147847637169	212.519569530303	155.616269815097	120.08308072931	191.312205431098	193.127650307802	84.7656436992124	112.231305082881	149.358262301774	158.090326629487	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.964609200048	119.533653368566	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	77.4413936942999	119.25538686391	117.402946148468	161.778696982131	141.873179089595	242.592838231254	150.009764595214	59.7523372476804	136.209148322867	162.048412338564	45.2363589599789	89.5670089741549	135.557027321952	111.60183189866	60.9140964505725	174.358690268481	86.622201966972	112.958277084265	166.043262172674	50.9266331411824	148.202346239621	100.779270981832	135.975838451084	76.2353393473688	114.036180265145	129.587026374901	67.0384045748551	218.53206909567	212.17945781209	194.747395122691	167.212268817874	116.15523196685	80.9620204403361	97.5115304503604	114.622355934114	218.822854334748	160.852084303537	99.7627614851579	165.645817671242	119.305145847338	61.8711616872581	52.0205939075168	164.259185654838	122.548523756761	194.358947910832	161.21710732147	68.9598972753045	156.68404667716	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411328	157.356071312407	62.5151800917955	62.4613467250611	130.479201041875	81.1486347564279	104.252033534325	72.784459819444	162.348248551835	91.7776269627269	107.392509965508	96.1668908684287	143.377861137056	47.5277121735653	146.850342903212	47.1622584245834
179.508825201427	179.906687827598	227.614750773405	87.8792996204484	160.5050216484	158.487762520094	181.513147340799	212.519569530303	147.310572716756	120.08308072931	191.312205431098	185.214202143939	84.7656436992124	112.231305082881	149.358262301772	158.090326629487	191.579734872695	122.525560963149	97.2192710409287	42.5875351007654	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.851511481603	86.8489550011268	77.4413936942999	119.25538686391	117.402129650771	161.795003103776	141.873179089595	242.593046401993	150.009764595214	59.7523372476804	136.209148322868	162.048412338564	45.2363589599789	89.5670089741549	135.557027321952	111.60183189866	60.9140964505729	174.358690268479	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451084	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.532069095669	228.743450850137	194.747395122691	167.212268817877	116.15523196685	80.9620204403371	97.5115304503601	114.621762182423	218.822854334747	160.853057217199	99.7627614851579	165.645817671242	119.305145847338	61.8711616872581	52.0205939075175	156.017105074714	122.548523756761	212.136235091477	161.21710732147	68.9598972753045	156.683475230245	166.03821324687	78.9533514385248	147.498038524488	74.023591071572	124.848796411326	157.356071312407	62.5151800917955	62.4318997100329	130.479916685055	81.148634756428	104.260194544096	72.784459819444	162.348248551835	91.7776269627269	107.392509965509	96.3667340626156	143.377861137057	47.4940649655196	146.850342903212	47.1921532681602
179.508825201427	163.597489165788	227.614750773407	90.1710351987417	160.5050216484	158.487762520093	181.513382231172	212.520154382638	147.310572716757	120.08308072931	191.312205431098	185.214202143939	84.7656436992124	112.23130508288	149.358262301772	158.090326629487	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.851511481603	86.8489550011271	77.4413936942999	119.25538686391	117.402946148468	161.795003103777	141.873179089595	242.592838231254	150.005079893351	59.7523372476804	136.209148322868	162.048412338564	45.2363589599789	89.567008974154	135.557027321952	111.60183189866	60.9140964505725	174.358690268481	86.6222019669729	112.958277084265	166.043262172677	50.9266331411824	148.202346239621	100.779270981832	135.975838451084	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.5324181383	212.17945781209	194.747395122689	167.212268817877	116.15523196685	80.9620204403371	97.5115304503602	114.622355934114	218.822854334748	160.853057217199	99.7627614851579	165.645817671242	119.305145847338	61.8751560488061	52.0205939075175	156.017105074714	122.546535364578	194.358947910833	161.21710732147	68.9598972753045	156.68404667716	166.03821324687	78.9533514385252	147.501021306876	74.023591071572	124.848796411328	157.356071312407	62.5151800917954	62.4613467250611	130.477450519782	81.148634756428	104.261648611597	72.784459819444	153.421116763453	91.7776269627259	107.392509965509	96.1668908684287	143.377861137057	47.5277121735653	146.850342903212	47.1622584245834
179.508825201427	163.597489165788	227.614750773405	87.8792996204498	160.505021648398	158.487762520094	181.513382231172	212.520154382638	155.616269815098	120.08308072931	191.312205431098	185.214202143939	84.7656436992127	112.23130508288	149.358262301772	158.090326629487	191.579734872696	122.525560963149	97.2192710409287	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	77.4413936942999	119.25538686391	117.402129650771	161.795003103776	141.873179089595	242.592838231254	150.009764595213	59.7523372476804	136.209148322867	162.048412338564	45.2363589599789	89.567008974154	134.858840639574	111.60183189866	60.9140964505729	174.358690268479	86.6222019669729	112.958277084265	166.043262172677	59.8866455706183	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.53206909567	212.17945781209	194.747395122691	167.212268817873	116.15523196685	80.9620204403371	97.5115304503601	114.622355934114	218.822854334748	160.852084303537	99.7627614851579	165.645817671242	119.305145847338	61.8716940725776	52.0205939075175	164.238728520941	122.548523756761	194.358947910833	161.21710732147	68.9598972753045	156.68404667716	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411326	157.356071312407	62.5151800917954	62.4613467250613	130.477450519782	81.148634756428	104.264523343145	72.7844598194443	153.421116763453	91.7776269627269	107.392509965508	96.1668908684287	143.377861137056	47.4940649655196	146.850342903212	47.1622584245834
179.511132769176	163.597489165788	228.884241343737	87.8792996204485	160.505021648398	158.487762520094	181.513382231172	212.520154382638	147.310572716757	120.08308072931	191.24276177482	193.420651100708	84.7656436992127	112.23130508288	149.358262301772	158.090326629485	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.862164917694	86.8489550011271	77.4413936942999	119.25538686391	117.402946148468	161.795003103776	141.873179089595	242.593046401993	150.009764595213	59.7523372476799	136.209148322868	162.048412338564	45.2363589599789	89.567008974154	135.557027321952	111.60183189866	76.7239080408422	174.358690268481	86.6222019669729	112.958277084265	166.043262172674	59.8866455706182	148.244414029522	100.757245125658	135.975838451084	76.2353393473697	114.036180265146	129.587026374901	67.0384045748551	218.532069095669	212.17945781209	194.747395122691	167.212268817873	116.15523196685	80.9620204403371	97.5115304503602	114.622355934114	218.822854334747	160.852084303537	99.7627614851579	165.645817671242	119.305145847338	61.8716940725774	52.0153164587091	156.017105074714	122.546535364578	194.358947910833	161.21710732147	68.9598972753045	156.68404667716	166.03821324687	78.9533514385252	147.501021306876	74.023591071572	124.848796411328	157.356071312407	62.5151800917955	62.4613467250611	130.479201041875	81.1486347564285	104.261648611597	72.784459819444	153.421116763454	91.7776269627269	107.392509965508	96.1668908684287	143.377861137056	47.4940649655196	146.850342903212	47.1921532681602
179.508825201427	163.597489165788	227.614750773405	87.8792996204485	160.5050216484	158.487762520095	181.513147340799	212.520869271845	147.310572716754	120.083080729309	191.312205431098	185.214202143936	84.7656436992124	112.231305082881	149.358262301774	158.090326629487	191.579734872695	122.52556096315	97.2192710409283	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.844502346286	86.5427432597294	80.6980290392482	119.25538686391	117.402129650771	161.795003103777	141.873179089595	242.593046401994	150.009764595213	59.7523372476804	136.209148322868	162.048412338565	45.236358959979	89.567008974154	135.557027321952	111.60183189866	60.9140964505729	174.358690268479	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265145	129.587026374901	67.0384045748551	218.53206909567	212.17945781209	194.747395122689	167.212268817874	116.15523196685	80.9620204403371	97.5115304503602	114.622355934114	218.822854334748	160.853057217199	99.7627614851578	165.645817671242	119.305145847338	61.8716940725776	52.0205939075175	156.017105074714	122.546535364578	194.358947910832	161.21710732147	68.9598972753045	156.683475230245	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411326	157.356071312407	62.5151800917955	62.4466197460754	130.477450519782	81.1486347564285	104.261648611597	72.784459819444	153.421116763453	91.7776269627269	107.392509965508	96.1668908684287	143.377861137057	47.5277121735653	146.850342903212	47.1852510947768
179.508825201427	163.494511528853	227.614750773405	87.8792996204498	160.5050216484	158.487762520094	181.513382231172	212.520154382638	147.310572716754	120.08308072931	191.312205431098	185.214202143939	84.7656436992127	112.231305082881	149.358262301774	158.090081015372	191.579734872695	122.525560963149	97.2192710409277	41.4724321526688	139.705970358233	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	77.4413936942999	119.25538686391	117.402946148468	161.795003103777	141.873179089595	242.592838231254	150.304731820935	59.7523372476804	136.241283327556	162.048412338565	45.2363589599789	89.567008974154	135.557027321952	111.60183189866	60.9140964505729	174.358690268481	86.6222019669721	112.958277084265	166.043262172677	59.8703975860379	148.202346239621	100.779270981832	135.975838451084	76.2353393473688	114.036180265146	129.587026374901	67.0384045748552	218.532069095669	212.17945781209	194.747395122691	167.212268817873	132.748836533543	80.9620204403371	97.5115304503602	114.622355934114	218.822854334748	160.852084303537	99.7627614851578	165.645817671241	119.305145847338	61.8716940725774	52.0205939075175	164.259185654838	122.548523756761	194.358947910833	161.21710732147	86.1217999184362	156.683475230245	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411326	157.356071312407	62.5078434511489	62.4613467250611	130.477450519782	81.148634756428	104.260194544096	72.7844598194443	153.421116763453	91.7776269627259	107.392509965508	96.1668908684287	143.377861137057	47.5277121735653	146.850342903212	47.185251094777
179.511132769175	163.597489165789	227.614750773405	87.879299620449	160.505021648398	158.487762520094	181.513382231172	212.520154382638	147.310572716757	120.08308072931	191.312205431098	185.214202143939	84.7656436992127	112.317344003313	149.358262301772	158.090326629487	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.851511481603	86.8489550011271	77.4413936942999	119.25538686391	117.402946148468	161.795003103777	141.873179089595	242.592838231254	150.009764595213	59.7522318415575	136.209148322868	162.048412338564	45.236358959979	89.567008974154	135.557027321952	111.60183189866	60.9140964505725	174.358690268481	86.6222019669721	112.968869365501	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.532069095669	212.17945781209	194.747395122691	167.212268817873	116.15523196685	80.9620204403371	97.5115304503601	114.621762182423	218.822854334747	160.853057217199	99.9825276598853	165.645817671242	119.305145847338	61.8746236039064	52.0205939075168	155.997630778528	122.548523756761	194.358947910832	161.217107321471	68.9598972753044	156.68404667716	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411328	157.356071312407	62.5151800917955	62.4613467250611	130.47816614376	81.148634756428	104.261648611597	72.784459819444	153.421116763453	91.7776269627269	107.392509965508	96.1668908684294	143.377861137056	47.5277121735653	146.850342903212	47.1622584245834
179.511132769175	163.597489165789	227.614750773406	87.8792996204484	161.023207716797	158.487762520094	181.513382231172	212.519569530303	155.616269815098	120.08308072931	191.312205431098	185.214202143939	84.7656436992124	112.23130508288	149.358262301772	158.090326629487	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	194.479292401988	119.533653368566	211.002936127467	144.606332186826	145.851511481603	86.8489550011271	77.4413936942999	119.25538686391	117.402946148468	161.795003103776	141.768607866385	242.592838231254	150.037820705566	59.7523372476804	136.209148322868	162.048412338564	45.2363589599789	89.5670089741549	135.557027321952	111.60183189866	60.9140964505729	174.358690268481	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451084	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.532069095669	212.17945781209	194.898206068371	167.212268817877	116.15523196685	80.9620204403371	97.5146284901888	114.622355934114	218.822854334747	160.853057217199	99.7627614851579	165.645817671242	119.305145847338	61.8716940725774	52.0205939075175	156.017105074714	122.546535364578	194.358947910833	161.21710732147	68.9598972753045	156.683475230245	166.03821324687	78.9533514385252	147.501021306876	74.0235910715718	124.848796411328	157.356071312407	62.5151800917955	62.4613467250611	130.479916685055	81.1486347564285	104.261648611597	72.784459819444	162.348248551835	91.7776269627269	107.392509965509	96.1668908684287	143.377861137057	47.4940649655196	146.850342903212	47.1921532681602
179.508825201427	163.597489165788	227.614750773405	87.8792996204498	160.505021648398	158.487762520094	181.513382231172	212.520154382638	147.310572716757	120.08308072931	191.312205431098	185.214202143939	84.7656436992127	112.231305082881	149.358262301772	158.090326629487	191.579734872695	122.52556096315	97.2192710409283	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.646282217626	86.8489550011268	77.4413936942993	119.25538686391	117.402946148468	161.795003103776	141.873179089595	242.593046401994	150.009764595213	59.7523372476804	136.209148322867	162.048412338565	45.236358959979	89.567008974154	135.557027321952	111.60183189866	60.9140964505729	174.358690268481	86.6222019669729	112.958277084265	166.043262172674	50.9266331411821	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.53206909567	212.17945781209	194.747395122691	167.212268817874	116.15523196685	80.9620204403371	97.5115304503602	114.621762182423	218.822854334748	160.852084303537	99.7627614851579	165.645817671242	119.305145847338	79.1417000246877	52.0205939075167	156.017105074715	122.548523756761	194.358947910832	161.21710732147	68.9598972753045	156.68404667716	166.03821324687	78.9533514385248	147.501021306876	74.0235910715718	124.848796411326	157.356071312407	62.5151800917955	62.4613467250613	130.477450519782	81.148634756428	104.261648611597	72.784459819444	162.348248551835	91.7776269627263	107.392509965508	96.1668908684287	143.377861137057	47.4940649655196	146.850342903212	47.1921532681602
179.996171556727	163.597489165789	227.614750773406	87.8792996204484	160.5050216484	158.441444396711	181.513147340799	212.520154382638	155.616269815098	120.08308072931	191.312205431098	185.214202143939	84.7656436992124	112.231305082881	149.358262301772	158.090326629487	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.561505894628	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	80.6980290392482	119.25538686391	117.402129650771	161.795003103777	141.873179089595	242.593046401993	150.009764595214	59.7523372476804	136.209148322868	162.048412338564	45.2363589599789	89.567008974154	135.557027321952	111.60183189866	60.9010309428705	174.358690268481	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.53206909567	212.17945781209	194.747395122691	167.212268817874	116.15523196685	81.9852148118794	97.5115304503602	114.621762182423	218.822854334748	160.853057217199	99.7627614851578	165.645817671242	119.305145847338	61.8746236039064	52.0205939075168	156.017105074714	122.546535364578	194.358947910832	161.21710732147	68.9598972753045	156.68404667716	166.03821324687	78.9533514385252	147.501021306876	74.0235910715718	124.848796411326	157.356071312407	62.5151800917955	62.4613467250613	130.479201041875	81.148634756428	104.261648611597	72.784459819444	153.421116763454	91.7776269627269	107.392509965509	96.1668908684287	143.377861137057	47.5277121735653	146.850342903212	47.1921532681602
179.996171556727	163.494511528851	227.614750773405	87.8792996204496	160.505021648398	158.487762520094	181.513147340799	212.520154382638	147.539244246689	120.08308072931	191.312205431098	185.214202143939	84.7656436992124	112.231305082881	149.358262301772	158.241209348843	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.964609200048	119.533653368566	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	80.6980290392482	119.25538686391	117.402946148468	161.795003103777	141.873179089595	242.593046401993	150.009764595213	59.7523372476804	136.209148322868	162.048412338564	45.2363589599789	89.5670089741538	135.557027321952	111.60183189866	60.9140964505725	174.358690268481	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451083	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.532069095669	212.17945781209	194.747395122689	167.212268817873	116.15523196685	80.9620204403371	97.5146284901889	114.622355934114	218.822854334747	160.852084303537	99.7627614851579	165.645817671242	119.305145847338	61.8716940725776	52.0205939075175	156.017105074714	122.546535364578	194.358947910832	161.21710732147	68.9598972753044	156.68404667716	166.03821324687	78.9533514385252	147.501021306876	74.8809760262841	124.848796411326	157.356071312407	62.5151800917955	62.4613467250613	130.479916685055	81.148634756428	104.261648611597	72.7844598194443	162.348248551836	91.7776269627259	107.392509965508	96.1668908684287	143.377861137056	47.5657028672904	146.850342903212	47.1921532681602
175.494131681945	163.597489165788	227.614750773407	87.8792996204496	160.5050216484	158.487762520093	181.513382231172	212.519569530303	147.310572716754	120.08308072931	191.312205431098	185.214202143939	84.7656436992127	112.23130508288	149.358262301772	158.090326629487	191.579734872696	122.52556096315	97.2192710409277	41.4724321526688	140.540135332585	181.520331917405	232.393851332675	177.96460920005	119.533653368566	211.002936127467	144.606332186826	145.833851490016	86.8489550011268	80.6980290392482	119.25538686391	117.402129650771	161.795003103777	141.873179089595	242.593046401993	150.005079893351	59.7523372476804	136.209148322868	162.048412338565	45.2363589599789	89.567008974154	135.557027321952	111.60183189866	60.9140964505729	174.305019883004	86.6222019669729	112.958277084265	166.043262172674	59.8866455706183	148.202346239621	100.779270981832	135.975838451084	76.2353393473688	114.036180265146	129.587026374901	67.0384045748551	218.53206909567	212.17945781209	194.747395122689	167.212268817873	116.15523196685	80.9620204403367	97.5115304503602	114.621762182423	218.822854334748	160.853057217199	99.7627614851578	165.645817671242	119.305145847338	61.8716940725776	52.0205939075175	164.259185654838	122.546535364578	194.358947910833	161.21710732147	68.9598972753044	156.68404667716	166.03821324687	78.9533514385248	147.501021306876	74.023591071572	124.848796411328	157.356071312407	62.5151800917955	62.4613467250611	130.47816614376	81.148634756428	104.261648611597	72.784459819444	162.348248551833	91.7776269627259	107.392509965509	96.1668908684294	143.377861137056	47.5657028672904	146.850342903212	47.192153268161
